Year,Month,Decimal_year,Temp,VPD,PPFD,PPFD_max,SWP
1960,01,1960,-4.47694442000757,0.345769848222293,2.24466889745616,18.3147695877319,0.0343570079754251
1960,01,1960.00269448066,0.302662972205206,0.370104532200709,2.89925565288473,28.348627941304,0.0357827651879113
1960,01,1960.00538896132,-0.0812796975368846,0.195756514181565,3.99769861014117,33.883076285284,0.045179301132435
1960,01,1960.00808344198,-1.63157987034009,0.184674474553445,5.69414790506621,58.9138413017389,0.0416015922524332
1960,01,1960.01077792264,0.22406877174513,0.287312021228971,3.03436824480543,32.8624097252111,0.0472823025418126
1960,01,1960.0134724033,0.183678040384717,0.189154246510639,1.38925946102037,22.1743743049037,0.0449711205997252
1960,01,1960.01616688396,-7.88843669323009,0.359248648308616,11.067819670313,99.0482585751594,0.047562454578051
1960,01,1960.01886136462,-11.3081524835777,0.396168287481581,16.5416056202588,127.070277799384,0.0423330793310456
1960,01,1960.02155584528,-11.0192464236208,0.315466121704797,16.728249282876,141.020432285938,0.0403677632641151
1960,01,1960.02425032595,-15.6999634983167,0.203107354282452,9.43807287205856,80.5618012762484,0.0389377471518348
1960,01,1960.02694480661,-13.9921945161068,0.298119297288058,9.91862000022287,85.2495344116512,0.034725897267497
1960,01,1960.02963928727,-12.0346809496612,0.316705948929223,10.7737702007504,82.6310849121611,0.0343561733531709
1960,01,1960.03233376793,-14.458716196892,0.196783848065609,10.6239826496994,82.657536709725,0.0354029082355703
1960,01,1960.03502824859,-21.1454778586254,0.165362714132797,19.3675501513079,156.938524485849,0.0358464176926131
1960,01,1960.03772272925,-15.2966918804445,0.198790330549742,6.36315646607038,67.2984713728368,0.0377018888045226
1960,01,1960.04041720991,-13.9987025561389,0.121611286074302,25.6445571015819,230.820779641204,0.040336289653357
1960,01,1960.04311169057,-14.3102826812404,0.236548894721367,23.9803943854808,176.070273402916,0.0407332431432671
1960,01,1960.04580617123,-9.76882994302553,0.306183215941888,14.662645811359,101.944786730669,0.039144122356321
1960,01,1960.04850065189,-6.15107588043374,0.291753109866862,1.85916510799966,37.3778791788502,0.0454706623729921
1960,01,1960.05119513255,-14.0982654320167,0.34402916605545,32.3889010335195,238.194897486349,0.0513520522125259
1960,01,1960.05388961321,-16.474285727704,0.377637669897959,23.8589380735119,168.629383318728,0.0523747150253323
1960,01,1960.05658409387,-12.9479428349345,0.209204678118528,25.5803900847361,205.741809840761,0.0623794018441056
